folder,subfolder,plate_text,timestamp,image_path
CAM_20,2025-07-11T23+0300,KulbEy/97,2025-07-11 23:15:57,detected_vehicles/20250711_231557_frame260_KulbEy97.jpg
CAM_20,2025-07-11T23+0300,"KIUSe, /97]",2025-07-11 23:15:57,detected_vehicles/20250711_231557_frame270_KIUSe97.jpg
CAM_20,2025-07-11T23+0300,1911,2025-07-11 23:15:57,detected_vehicles/20250711_231557_frame280_1911.jpg
CAM_20,2025-07-11T23+0300,"XIISe , /971",2025-07-11 23:15:57,detected_vehicles/20250711_231557_frame290_XIISe971.jpg
CAM_20,2025-07-11T23+0300,MGue,2025-07-11 23:15:57,detected_vehicles/20250711_231557_frame310_MGue.jpg
CAM_20,2025-07-11T23+0300,neuE,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame180_neuE.jpg
CAM_20,2025-07-11T23+0300,MSua,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame190_MSua.jpg
CAM_20,2025-07-11T23+0300,xlley 1951,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame200_xlley1951.jpg
CAM_20,2025-07-11T23+0300,MGue,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame200_MGue.jpg
CAM_20,2025-07-11T23+0300,911,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame210_911.jpg
CAM_20,2025-07-11T23+0300,bEue,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame210_bEue.jpg
CAM_20,2025-07-11T23+0300,197,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame220_197.jpg
CAM_20,2025-07-11T23+0300,MEue,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame220_MEue.jpg
CAM_20,2025-07-11T23+0300,197,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame230_197.jpg
CAM_20,2025-07-11T23+0300,Sua,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame230_Sua.jpg
CAM_20,2025-07-11T23+0300,Kdibey297,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame240_Kdibey297.jpg
CAM_20,2025-07-11T23+0300,bSue,2025-07-11 23:14:55,detected_vehicles/20250711_231455_frame240_bSue.jpg
CAM_20,2025-07-11T23+0300,"Wesu""",2025-07-11 23:14:07,detected_vehicles/20250711_231407_frame60_Wesu.jpg
CAM_20,2025-07-11T23+0300,"""eud",2025-07-11 23:14:07,detected_vehicles/20250711_231407_frame70_eud.jpg
CAM_20,2025-07-11T23+0300,Miue,2025-07-11 23:14:07,detected_vehicles/20250711_231407_frame80_Miue.jpg
CAM_20,2025-07-11T23+0300,MEue,2025-07-11 23:14:07,detected_vehicles/20250711_231407_frame90_MEue.jpg
CAM_20,2025-07-11T23+0300,ME4d,2025-07-11 23:14:07,detected_vehicles/20250711_231407_frame100_ME4d.jpg
CAM_20,2025-07-11T23+0300,Ieel,2025-07-11 23:13:23,detected_vehicles/20250711_231323_frame20_Ieel.jpg
CAM_20,2025-07-11T23+0300,MEha,2025-07-11 23:13:23,detected_vehicles/20250711_231323_frame30_MEha.jpg
CAM_20,2025-07-11T23+0300,WEue,2025-07-11 23:13:23,detected_vehicles/20250711_231323_frame40_WEue.jpg
CAM_20,2025-07-11T23+0300,MEue,2025-07-11 23:13:23,detected_vehicles/20250711_231323_frame50_MEue.jpg
CAM_20,2025-07-11T23+0300,Msue,2025-07-11 23:13:23,detected_vehicles/20250711_231323_frame60_Msue.jpg
CAM_20,2025-07-11T23+0300,DEue,2025-07-11 23:12:37,detected_vehicles/20250711_231237_frame10_DEue.jpg
CAM_20,2025-07-11T23+0300,MEue,2025-07-11 23:12:37,detected_vehicles/20250711_231237_frame20_MEue.jpg
CAM_20,2025-07-11T23+0300,MEue,2025-07-11 23:12:37,detected_vehicles/20250711_231237_frame30_MEue.jpg
CAM_20,2025-07-11T23+0300,MGud,2025-07-11 23:11:37,detected_vehicles/20250711_231137_frame270_MGud.jpg
CAM_20,2025-07-11T23+0300,usud,2025-07-11 23:11:37,detected_vehicles/20250711_231137_frame280_usud.jpg
CAM_20,2025-07-11T23+0300,Resu e,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame160_Resue.jpg
CAM_20,2025-07-11T23+0300,MGL,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame170_MGL.jpg
CAM_20,2025-07-11T23+0300,MELt,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame180_MELt.jpg
CAM_20,2025-07-11T23+0300,MEud,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame180_MEud.jpg
CAM_20,2025-07-11T23+0300,nEua,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame190_nEua.jpg
CAM_20,2025-07-11T23+0300,Mue,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame190_Mue.jpg
CAM_20,2025-07-11T23+0300,nEua,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame210_nEua.jpg
CAM_20,2025-07-11T23+0300,ISue,2025-07-11 23:04:39,detected_vehicles/20250711_230439_frame210_ISue.jpg
CAM_20,2025-07-11T22+0300,MEue,2025-07-11 22:56:23,detected_vehicles/20250711_225623_frame10_MEue.jpg
CAM_20,2025-07-11T22+0300,Ay,2025-07-11 22:54:57,detected_vehicles/20250711_225457_frame100_Ay.jpg
CAM_20,2025-07-11T22+0300,msue,2025-07-11 22:54:57,detected_vehicles/20250711_225457_frame120_msue.jpg
CAM_20,2025-07-11T22+0300,MEque,2025-07-11 22:54:57,detected_vehicles/20250711_225457_frame130_MEque.jpg
CAM_20,2025-07-11T22+0300,MEua,2025-07-11 22:54:57,detected_vehicles/20250711_225457_frame140_MEua.jpg
CAM_20,2025-07-11T22+0300,MGue,2025-07-11 22:51:15,detected_vehicles/20250711_225115_frame10_MGue.jpg
CAM_20,2025-07-11T22+0300,Meue,2025-07-11 22:51:15,detected_vehicles/20250711_225115_frame20_Meue.jpg
CAM_20,2025-07-11T22+0300,MEut,2025-07-11 22:51:15,detected_vehicles/20250711_225115_frame30_MEut.jpg
CAM_20,2025-07-11T22+0300,MEue,2025-07-11 22:51:15,detected_vehicles/20250711_225115_frame40_MEue.jpg
CAM_20,2025-07-11T22+0300,Miua,2025-07-11 22:51:15,detected_vehicles/20250711_225115_frame50_Miua.jpg
CAM_20,2025-07-11T22+0300,BZGSEc797,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame10_BZGSEc797.jpg
CAM_20,2025-07-11T22+0300,DSule,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame10_DSule.jpg
CAM_20,2025-07-11T22+0300,A3GSec797,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame20_A3GSec797.jpg
CAM_20,2025-07-11T22+0300,bEue,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame20_bEue.jpg
CAM_20,2025-07-11T22+0300,HZgSec797],2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame30_HZgSec797.jpg
CAM_20,2025-07-11T22+0300,QZGSec 292,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame40_QZGSec292.jpg
CAM_20,2025-07-11T22+0300,@SGSec 797,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame50_SGSec797.jpg
CAM_20,2025-07-11T22+0300,[36Sec 23,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame60_36Sec23.jpg
CAM_20,2025-07-11T22+0300,neua,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame70_neua.jpg
CAM_20,2025-07-11T22+0300,Weud,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame80_Weud.jpg
CAM_20,2025-07-11T22+0300,Wey,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame90_Wey.jpg
CAM_20,2025-07-11T22+0300,MGud,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame100_MGud.jpg
CAM_20,2025-07-11T22+0300,WEua,2025-07-11 22:49:15,detected_vehicles/20250711_224915_frame100_WEua.jpg
CAM_20,2025-07-11T22+0300,MsuU,2025-07-11 22:48:17,detected_vehicles/20250711_224817_frame280_MsuU.jpg
CAM_20,2025-07-11T22+0300,@3GSecz97,2025-07-11 22:48:17,detected_vehicles/20250711_224817_frame290_3GSecz97.jpg
CAM_20,2025-07-11T22+0300,WGua,2025-07-11 22:48:17,detected_vehicles/20250711_224817_frame290_WGua.jpg
CAM_20,2025-07-11T22+0300,HIGSec797,2025-07-11 22:48:17,detected_vehicles/20250711_224817_frame300_HIGSec797.jpg
CAM_20,2025-07-11T22+0300,nsua,2025-07-11 22:48:17,detected_vehicles/20250711_224817_frame300_nsua.jpg
CAM_20,2025-07-11T22+0300,Ge,2025-07-11 22:36:45,detected_vehicles/20250711_223645_frame10_Ge.jpg
CAM_20,2025-07-11T22+0300,MEue,2025-07-11 22:36:45,detected_vehicles/20250711_223645_frame10_MEue.jpg
CAM_20,2025-07-11T22+0300,DEe,2025-07-11 22:36:45,detected_vehicles/20250711_223645_frame20_DEe.jpg
CAM_20,2025-07-11T22+0300,DSue,2025-07-11 22:36:45,detected_vehicles/20250711_223645_frame30_DSue.jpg
CAM_20,2025-07-11T22+0300,Sue,2025-07-11 22:36:45,detected_vehicles/20250711_223645_frame40_Sue.jpg
CAM_20,2025-07-11T22+0300,DEuc,2025-07-11 22:36:45,detected_vehicles/20250711_223645_frame50_DEuc.jpg
CAM_20,2025-07-11T22+0300,"""614U",2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame200_614U.jpg
CAM_20,2025-07-11T22+0300,[729pv197,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame210_729pv197.jpg
CAM_20,2025-07-11T22+0300,Meud,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame210_Meud.jpg
CAM_20,2025-07-11T22+0300,[729py127,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame220_729py127.jpg
CAM_20,2025-07-11T22+0300,iuay,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame220_iuay.jpg
CAM_20,2025-07-11T22+0300,0729p8797,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame230_0729p8797.jpg
CAM_20,2025-07-11T22+0300,iue,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame230_iue.jpg
CAM_20,2025-07-11T22+0300,0299,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame240_0299.jpg
CAM_20,2025-07-11T22+0300,MGud,2025-07-11 22:35:31,detected_vehicles/20250711_223531_frame240_MGud.jpg
CAM_20,2025-07-11T22+0300,Wud,2025-07-11 22:32:15,detected_vehicles/20250711_223215_frame360_Wud.jpg
CAM_20,2025-07-11T22+0300,Meue,2025-07-11 22:33:09,detected_vehicles/20250711_223309_frame20_Meue.jpg
CAM_20,2025-07-11T22+0300,nEud,2025-07-11 22:33:09,detected_vehicles/20250711_223309_frame30_nEud.jpg
CAM_20,2025-07-11T22+0300,Wsua,2025-07-11 22:33:09,detected_vehicles/20250711_223309_frame40_Wsua.jpg
CAM_20,2025-07-11T22+0300,iud,2025-07-11 22:33:09,detected_vehicles/20250711_223309_frame50_iud.jpg
CAM_20,2025-07-11T22+0300,MEhue,2025-07-11 22:33:09,detected_vehicles/20250711_223309_frame60_MEhue.jpg
CAM_20,2025-07-11T22+0300,I654,2025-07-11 22:28:03,detected_vehicles/20250711_222803_frame70_I654.jpg
CAM_20,2025-07-11T22+0300,MEue,2025-07-11 22:28:03,detected_vehicles/20250711_222803_frame80_MEue.jpg
CAM_20,2025-07-11T22+0300,Mque,2025-07-11 22:28:03,detected_vehicles/20250711_222803_frame90_Mque.jpg
CAM_20,2025-07-11T22+0300,Msue,2025-07-11 22:28:03,detected_vehicles/20250711_222803_frame100_Msue.jpg
CAM_20,2025-07-11T22+0300,DEue,2025-07-11 22:28:03,detected_vehicles/20250711_222803_frame110_DEue.jpg
CAM_20,2025-07-11T22+0300,MEe,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame30_MEe.jpg
CAM_20,2025-07-11T22+0300,ObuLI,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame40_ObuLI.jpg
CAM_20,2025-07-11T22+0300,WEue,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame40_WEue.jpg
CAM_20,2025-07-11T22+0300,WEue,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame50_WEue.jpg
CAM_20,2025-07-11T22+0300,MGue,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame60_MGue.jpg
CAM_20,2025-07-11T22+0300,Wsua,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame70_Wsua.jpg
CAM_20,2025-07-11T22+0300,MELe,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame80_MELe.jpg
CAM_20,2025-07-11T22+0300,nud,2025-07-11 22:23:17,detected_vehicles/20250711_222317_frame90_nud.jpg
CAM_20,2025-07-11T22+0300,Iea,2025-07-11 22:22:57,detected_vehicles/20250711_222257_frame30_Iea.jpg
CAM_20,2025-07-11T22+0300,MEua,2025-07-11 22:22:57,detected_vehicles/20250711_222257_frame40_MEua.jpg
CAM_20,2025-07-11T22+0300,Meua,2025-07-11 22:22:57,detected_vehicles/20250711_222257_frame50_Meua.jpg
CAM_20,2025-07-11T22+0300,Meud,2025-07-11 22:22:57,detected_vehicles/20250711_222257_frame60_Meud.jpg
CAM_20,2025-07-11T22+0300,MEa,2025-07-11 22:22:57,detected_vehicles/20250711_222257_frame70_MEa.jpg
CAM_20,2025-07-11T22+0300,J,2025-07-11 22:22:41,detected_vehicles/20250711_222241_frame60_J.jpg
CAM_20,2025-07-11T22+0300,K0zOrce,2025-07-11 22:22:41,detected_vehicles/20250711_222241_frame70_K0zOrce.jpg
CAM_20,2025-07-11T22+0300,KOZOrchoy,2025-07-11 22:22:41,detected_vehicles/20250711_222241_frame80_KOZOrchoy.jpg
CAM_20,2025-07-11T22+0300,93,2025-07-11 22:22:23,detected_vehicles/20250711_222223_frame50_93.jpg
CAM_20,2025-07-11T22+0300,D9,2025-07-11 22:22:23,detected_vehicles/20250711_222223_frame50_D9.jpg
CAM_20,2025-07-11T22+0300,LELE,2025-07-11 22:22:23,detected_vehicles/20250711_222223_frame60_LELE.jpg
CAM_20,2025-07-11T22+0300,Da,2025-07-11 22:22:23,detected_vehicles/20250711_222223_frame70_Da.jpg
CAM_20,2025-07-11T22+0300,nEe,2025-07-11 22:22:23,detected_vehicles/20250711_222223_frame80_nEe.jpg
CAM_20,2025-07-11T22+0300,Mud,2025-07-11 22:22:23,detected_vehicles/20250711_222223_frame90_Mud.jpg
CAM_20,2025-07-11T22+0300,Ieu,2025-07-11 22:22:23,detected_vehicles/20250711_222223_frame100_Ieu.jpg
CAM_20,2025-07-11T22+0300,76n,2025-07-11 22:22:03,detected_vehicles/20250711_222203_frame170_76n.jpg
CAM_20,2025-07-11T22+0300,5558r079g,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame10_5558r079g.jpg
CAM_20,2025-07-11T22+0300,MSLE,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame10_MSLE.jpg
CAM_20,2025-07-11T22+0300,5SS810k99,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame20_5SS810k99.jpg
CAM_20,2025-07-11T22+0300,(us581819 ,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame30_us581819.jpg
CAM_20,2025-07-11T22+0300,[755810p59],2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame40_755810p59.jpg
CAM_20,2025-07-11T22+0300,1S550,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame50_1S550.jpg
CAM_20,2025-07-11T22+0300,Weue,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame50_Weue.jpg
CAM_20,2025-07-11T22+0300,MGc,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame60_MGc.jpg
CAM_20,2025-07-11T22+0300,ueud,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame70_ueud.jpg
CAM_20,2025-07-11T22+0300,MEud,2025-07-11 22:21:25,detected_vehicles/20250711_222125_frame80_MEud.jpg
CAM_20,2025-07-11T22+0300,Meue,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame210_Meue.jpg
CAM_20,2025-07-11T22+0300,[2S580ng,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame220_2S580ng.jpg
CAM_20,2025-07-11T22+0300,MG4e,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame220_MG4e.jpg
CAM_20,2025-07-11T22+0300,[5581079g,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame230_5581079g.jpg
CAM_20,2025-07-11T22+0300,nEud,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame230_nEud.jpg
CAM_20,2025-07-11T22+0300,[555810179g,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame240_555810179g.jpg
CAM_20,2025-07-11T22+0300,DEe,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame240_DEe.jpg
CAM_20,2025-07-11T22+0300,0558r0179g,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame250_0558r0179g.jpg
CAM_20,2025-07-11T22+0300,Dque,2025-07-11 22:20:39,detected_vehicles/20250711_222039_frame250_Dque.jpg
CAM_20,2025-07-11T22+0300,IGLd,2025-07-11 22:12:37,detected_vehicles/20250711_221237_frame10_IGLd.jpg
CAM_20,2025-07-11T22+0300,MELe,2025-07-11 22:12:37,detected_vehicles/20250711_221237_frame30_MELe.jpg
CAM_20,2025-07-11T22+0300,MEe,2025-07-11 22:12:37,detected_vehicles/20250711_221237_frame40_MEe.jpg
CAM_20,2025-07-11T22+0300,Ko,2025-07-11 22:08:09,detected_vehicles/20250711_220809_frame160_Ko.jpg
CAM_20,2025-07-11T22+0300,QBLe,2025-07-11 22:08:09,detected_vehicles/20250711_220809_frame170_QBLe.jpg
CAM_20,2025-07-11T22+0300,IGue,2025-07-11 22:08:09,detected_vehicles/20250711_220809_frame180_IGue.jpg
CAM_20,2025-07-11T22+0300,DLL,2025-07-11 22:08:09,detected_vehicles/20250711_220809_frame190_DLL.jpg
CAM_20,2025-07-11T22+0300,LEH,2025-07-11 22:08:09,detected_vehicles/20250711_220809_frame200_LEH.jpg
CAM_20,2025-07-11T22+0300,MEue,2025-07-11 22:08:09,detected_vehicles/20250711_220809_frame210_MEue.jpg
CAM_20,2025-07-11T22+0300,Mua,2025-07-11 22:06:11,detected_vehicles/20250711_220611_frame160_Mua.jpg
CAM_20,2025-07-11T22+0300,Wqud,2025-07-11 22:06:11,detected_vehicles/20250711_220611_frame170_Wqud.jpg
CAM_20,2025-07-11T22+0300,MGLZ,2025-07-11 22:06:11,detected_vehicles/20250711_220611_frame180_MGLZ.jpg
CAM_20,2025-07-11T22+0300,MSa,2025-07-11 22:06:11,detected_vehicles/20250711_220611_frame190_MSa.jpg
CAM_20,2025-07-11T22+0300,MEe,2025-07-11 22:01:15,detected_vehicles/20250711_220115_frame10_MEe.jpg
CAM_20,2025-07-11T22+0300,DuR,2025-07-11 22:01:15,detected_vehicles/20250711_220115_frame20_DuR.jpg
CAM_20,2025-07-11T22+0300,Dqua,2025-07-11 22:01:15,detected_vehicles/20250711_220115_frame30_Dqua.jpg
CAM_20,2025-07-11T21+0300,niud,2025-07-11 22:00:11,detected_vehicles/20250711_220011_frame230_niud.jpg
CAM_20,2025-07-11T21+0300,EQOzoe 152,2025-07-11 22:00:11,detected_vehicles/20250711_220011_frame240_EQOzoe152.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 22:00:11,detected_vehicles/20250711_220011_frame240_MEue.jpg
CAM_20,2025-07-11T21+0300,[,2025-07-11 22:00:11,detected_vehicles/20250711_220011_frame250_NOPLATE.jpg
CAM_20,2025-07-11T21+0300,WEd,2025-07-11 22:00:11,detected_vehicles/20250711_220011_frame250_WEd.jpg
CAM_20,2025-07-11T21+0300,QEu%,2025-07-11 21:58:01,detected_vehicles/20250711_215801_frame30_QEu.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 21:58:01,detected_vehicles/20250711_215801_frame40_MEue.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 21:58:01,detected_vehicles/20250711_215801_frame50_MEue.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 21:58:01,detected_vehicles/20250711_215801_frame60_MEue.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 21:58:01,detected_vehicles/20250711_215801_frame70_MEue.jpg
CAM_20,2025-07-11T21+0300,niud,2025-07-11 21:54:01,detected_vehicles/20250711_215401_frame10_niud.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 21:54:01,detected_vehicles/20250711_215401_frame30_MEue.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 21:54:43,detected_vehicles/20250711_215443_frame40_MEue.jpg
CAM_20,2025-07-11T21+0300,Wsd,2025-07-11 21:54:01,detected_vehicles/20250711_215401_frame40_Wsd.jpg
CAM_20,2025-07-11T21+0300,MEud,2025-07-11 21:54:43,detected_vehicles/20250711_215443_frame50_MEud.jpg
CAM_20,2025-07-11T21+0300,MGua,2025-07-11 21:54:01,detected_vehicles/20250711_215401_frame50_MGua.jpg
CAM_20,2025-07-11T21+0300,DEe,2025-07-11 21:54:43,detected_vehicles/20250711_215443_frame60_DEe.jpg
CAM_20,2025-07-11T21+0300,MEuE,2025-07-11 21:54:43,detected_vehicles/20250711_215443_frame70_MEuE.jpg
CAM_20,2025-07-11T21+0300,IGud,2025-07-11 21:54:01,detected_vehicles/20250711_215401_frame60_IGud.jpg
CAM_20,2025-07-11T21+0300,WEha,2025-07-11 21:42:25,detected_vehicles/20250711_214225_frame10_WEha.jpg
CAM_20,2025-07-11T21+0300,ME4d,2025-07-11 21:42:25,detected_vehicles/20250711_214225_frame20_ME4d.jpg
CAM_20,2025-07-11T21+0300,DEL,2025-07-11 21:42:25,detected_vehicles/20250711_214225_frame30_DEL.jpg
CAM_20,2025-07-11T21+0300,MGL,2025-07-11 21:42:25,detected_vehicles/20250711_214225_frame40_MGL.jpg
CAM_20,2025-07-11T21+0300,MEe,2025-07-11 21:42:25,detected_vehicles/20250711_214225_frame50_MEe.jpg
CAM_20,2025-07-11T21+0300,Miua,2025-07-11 21:42:25,detected_vehicles/20250711_214225_frame130_Miua.jpg
CAM_20,2025-07-11T21+0300,beud,2025-07-11 21:42:25,detected_vehicles/20250711_214225_frame130_beud.jpg
CAM_20,2025-07-11T21+0300,nGua,2025-07-11 21:41:59,detected_vehicles/20250711_214159_frame330_nGua.jpg
CAM_20,2025-07-11T21+0300,6614,2025-07-11 21:35:03,detected_vehicles/20250711_213503_frame20_6614.jpg
CAM_20,2025-07-11T21+0300,I,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame40_I.jpg
CAM_20,2025-07-11T21+0300,MELe,2025-07-11 21:35:03,detected_vehicles/20250711_213503_frame30_MELe.jpg
CAM_20,2025-07-11T21+0300,BD,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame40_BD.jpg
CAM_20,2025-07-11T21+0300,Meu*,2025-07-11 21:35:03,detected_vehicles/20250711_213503_frame40_Meu.jpg
CAM_20,2025-07-11T21+0300,MELE,2025-07-11 21:35:03,detected_vehicles/20250711_213503_frame50_MELE.jpg
CAM_20,2025-07-11T21+0300,286o715,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame50_286o715.jpg
CAM_20,2025-07-11T21+0300,Muy,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame50_Muy.jpg
CAM_20,2025-07-11T21+0300,MELD,2025-07-11 21:35:03,detected_vehicles/20250711_213503_frame60_MELD.jpg
CAM_20,2025-07-11T21+0300,DSLE,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame60_DSLE.jpg
CAM_20,2025-07-11T21+0300,MEue,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame70_MEue.jpg
CAM_20,2025-07-11T21+0300,Msa,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame80_Msa.jpg
CAM_20,2025-07-11T21+0300,bqua,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame90_bqua.jpg
CAM_20,2025-07-11T21+0300,LELL,2025-07-11 21:36:47,detected_vehicles/20250711_213647_frame100_LELL.jpg
CAM_20,2025-07-11T21+0300,DEue,2025-07-11 21:34:15,detected_vehicles/20250711_213415_frame30_DEue.jpg
CAM_20,2025-07-11T21+0300,MEu,2025-07-11 21:34:15,detected_vehicles/20250711_213415_frame40_MEu.jpg
CAM_20,2025-07-11T21+0300,Miud,2025-07-11 21:34:15,detected_vehicles/20250711_213415_frame50_Miud.jpg
CAM_20,2025-07-11T21+0300,MGue,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame10_MGue.jpg
CAM_20,2025-07-11T21+0300,V84u,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame20_V84u.jpg
CAM_20,2025-07-11T21+0300,DEE,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame20_DEE.jpg
CAM_20,2025-07-11T21+0300,Mal,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame30_Mal.jpg
CAM_20,2025-07-11T21+0300,WEue,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame30_WEue.jpg
CAM_20,2025-07-11T21+0300,EL,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame40_EL.jpg
CAM_20,2025-07-11T21+0300,MEH,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame50_MEH.jpg
CAM_20,2025-07-11T21+0300,MEe,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame60_MEe.jpg
CAM_20,2025-07-11T21+0300,mSue,2025-07-11 21:26:59,detected_vehicles/20250711_212659_frame70_mSue.jpg
CAM_20,2025-07-11T21+0300,MEd,2025-07-11 21:20:59,detected_vehicles/20250711_212059_frame20_MEd.jpg
CAM_20,2025-07-11T21+0300,[ha,2025-07-11 21:20:59,detected_vehicles/20250711_212059_frame30_ha.jpg
CAM_20,2025-07-11T21+0300,bqa,2025-07-11 21:20:59,detected_vehicles/20250711_212059_frame40_bqa.jpg
CAM_20,2025-07-11T21+0300,MSuE,2025-07-11 21:20:59,detected_vehicles/20250711_212059_frame50_MSuE.jpg
CAM_19,2025-07-11T21+0300,800,2025-07-11 21:42:03,detected_vehicles/20250711_214203_frame140_800.jpg
